[TimingPoints]
413602.4966431192,411.6864047426274,4,1,0,0,1,0
416895.9878810602,409.55631399317406,4,1,0,0,1,0
420172.43839300564,407.36239637719046,4,1,0,0,1,0
423431.33756402315,405.1261968103064,4,1,0,0,1,0
426672.3471385056,402.85219353019374,4,1,0,0,1,0
429895.1646867471,400.5420669305794,4,1,0,0,1,0
431497.3329544694,400,4,1,0,0,1,0
433097.3329544694,397.35099337748346,4,1,0,0,1,0
436276.1409014893,395.7731428345272,4,1,0,0,1,0
439442.32604416553,393.3420305626758,4,1,0,0,1,0
442589.06228866696,390.8387399359024,4,1,0,0,1,0
445715.7722081542,388.3093013021305,4,1,0,0,1,0
448822.2466185712,384.61538461538464,4,1,0,0,1,0
450360.7081570328,383.38658146964855,4,1,0,0,1,0
451894.2544829114,382.16560509554137,4,1,0,0,1,0
453422.9169032935,380.95238095238096,4,1,0,0,1,0
454946.72642710304,379.746835443038,4,1,0,0,1,0
456465.71376887517,377.35849056603774,4,1,0,0,1,0
457975.1477311393,363.6363636363636,4,1,0,0,1,0
460884.2386402302,375,4,1,0,0,1,0
556790.4886402301,705.8823529411765,4,1,0,0,1,0
556966.9592284654,375,4,1,0,0,1,0
599716.9592284654,362.07614461321214,4,1,0,0,1,0
600441.1115176919,349.99708335763864,4,1,0,0,1,0
601141.1056844072,338.7132284451369,4,1,0,0,1,0
601818.5321412975,328.1216675143143,4,1,0,0,1,0
602474.7754763261,318.184228668399,4,1,0,0,1,0
603111.1439336629,308.8183067492241,4,1,0,0,1,0
603728.7805471614,300,4,1,0,0,1,0
623528.7805471614,-100,4,1,0,0,0,1
681078.7805471614,-100,4,1,0,0,0,0
709928.7805471614,-100,4,1,0,0,0,1
729103.7805471614,-100,4,1,0,0,0,0
757928.7805471614,333.3333333333333,4,1,0,0,1,0
759262.1138804947,344.25580501351203,4,1,0,0,1,0
760639.1371005487,765.3061224489795,4,1,0,0,1,0
766761.5860801406,375,4,1,0,0,1,0
766761.5860801406,-100,4,1,0,0,0,1
768261.5860801406,368.4168513867824,4,1,0,0,1,1
769735.2534856877,362.07614461321214,4,1,0,0,1,1
771183.5580641405,355.9352197899982,4,1,0,0,1,1
772607.2989433005,349.99708335763864,4,1,0,0,1,1
774007.2872767311,344.25580501351203,4,1,0,0,1,1
775384.3104967851,338.7132284451369,4,1,0,0,1,1
776739.1634105657,333.3333333333333,4,1,0,0,1,1
778016.9411883435,-100,4,1,0,0,0,0
799405.8300772323,-100,4,1,0,0,0,1
819294.7189661212,-100,4,1,0,0,0,0
860072.4967438991,321.0977260929364,4,1,0,0,1,0
860714.692196085,316.50577623041625,4,1,0,0,1,0
861031.1979723154,308.8183067492241,4,1,0,0,1,0
861340.0162790646,294.1176470588235,4,1,0,0,1,0
862516.4868672999,266.6666666666667,4,1,0,0,1,0
863049.8202006333,-100,4,1,0,0,0,1
896116.4868672999,259.7402597402597,4,1,0,0,1,1
896203.06695388,-100,4,1,0,0,0,0
897155.447906261,468.75,4,1,0,0,1,0
957155.447906261,-100,4,1,0,0,0,1
987077.322906261,-100,4,1,0,0,0,0
987155.447906261,489.14106828409314,4,1,0,0,1,0
987155.447906261,-100,4,1,0,0,0,1
988133.7300428292,511.3520147269381,4,1,0,0,1,1
989156.4340722831,535.7142857142858,4,1,0,0,1,1
990227.8626437116,562.5140628515712,4,1,0,0,1,1
991352.8907694147,592.0896818504776,4,1,0,0,1,1
992537.0701331156,625,4,1,0,0,1,1
993787.0701331156,661.7841701226507,4,1,0,0,1,1
995110.6384733609,703.103028030374,4,1,0,0,1,1
996516.8445294217,750,4,1,0,0,1,1
1020516.8445294217,731.7073170731708,4,1,0,0,1,1
1023443.6737977143,750,4,1,0,0,1,1
1053443.6737977143,800,4,1,0,0,1,1
1054643.6737977143,738.0073800738007,4,1,0,0,1,1
1054643.6737977143,-100,4,1,0,0,0,0
1056488.6922478988,375,4,1,0,0,1,0
1080488.6922478988,-100,4,1,0,0,0,1
1128441.8172478988,-100,4,1,0,0,0,0
1152488.6922478988,895.5223880597015,4,1,0,0,1,0
1156070.7818001376,375,4,1,0,0,1,0
1180070.7818001376,380.2739239832426,4,1,0,0,1,0
1183112.9731920036,385.715663270226,4,1,0,0,1,0
1186198.6984981655,391.2975426514322,4,1,0,0,1,0
1189329.078839377,397.06437075223846,4,1,0,0,1,0
1192505.5938053948,402.9793607404074,4,1,0,0,1,0
1195729.428691318,409.09834724267716,4,1,0,0,1,0
1199002.2154692595,415.383017757624,4,1,0,0,1,0
1202325.2796113205,421.5881224572966,4,1,0,0,1,0
1205697.9845909788,428.57142857142856,4,1,0,0,1,0
1233126.5560195502,421.8845583220245,4,1,0,0,1,0
1236501.6324861264,415.383017757624,4,1,0,0,1,0
1239824.6966281873,409.09834724267716,4,1,0,0,1,0
1243097.4834061288,402.9793607404074,4,1,0,0,1,0
1246321.318292052,397.06437075223846,4,1,0,0,1,0
1249497.8332580698,391.2975426514322,4,1,0,0,1,0
1252628.2135992814,385.715663270226,4,1,0,0,1,0
1255713.9389054433,380.2739239832426,4,1,0,0,1,0
1258661.0618163135,-100,4,1,0,0,0,0
1258756.1302973093,375,4,1,0,0,1,0
1259006.1302973093,377.35849056603774,4,1,0,0,1,0
1259257.7026243533,379.746835443038,4,1,0,0,1,0
1259510.8671813153,382.16560509554137,4,1,0,0,1,0
1259765.644251379,384.61538461538464,4,1,0,0,1,0
1260022.0545077892,387.09677419354836,4,1,0,0,1,0
1260280.1190239182,389.61038961038963,4,1,0,0,1,0
1260539.8592836584,392.156862745098,4,1,0,0,1,0
1260801.2971921552,394.7368421052631,4,1,0,0,1,0
1261064.455086892,397.35099337748346,4,1,0,0,1,0
1261329.3557491438,400,4,1,0,0,1,0
1261596.0224158105,402.68456375838923,4,1,0,0,1,0
1261864.4787916495,405.40540540540536,4,1,0,0,1,0
1262134.7490619197,408.16326530612247,4,1,0,0,1,0
1262406.8579054573,410.95890410958907,4,1,0,0,1,0
1262680.830508197,413.7931034482759,4,1,0,0,1,0
1262956.6925771625,416.6666666666667,4,1,0,0,1,0
1263234.4703549403,419.5804195804196,4,1,0,0,1,0
1263514.1906346607,422.53521126760563,4,1,0,0,1,0
1263795.8807755057,425.531914893617,4,1,0,0,1,0
1264079.5687187682,428.57142857142856,4,1,0,0,1,0
1264365.2830044825,431.6546762589928,4,1,0,0,1,0
1264653.0527886553,434.7826086956522,4,1,0,0,1,0
1264942.9078611191,437.95620437956205,4,1,0,0,1,0
1265234.8786640388,441.1764705882353,4,1,0,0,1,0
1265528.9963110976,444.44444444444446,4,1,0,0,1,0
1265825.292607394,447.76119402985074,4,1,0,0,1,0
1266123.8000700807,451.1278195488722,4,1,0,0,1,0
1266424.55194978,454.54545454545456,4,1,0,0,1,0
1266727.5822528102,454.54545454545456,4,1,0,0,1,0
1267030.6125558405,461.53846153846155,4,1,0,0,1,0
1267338.3048635328,465.1162790697675,4,1,0,0,1,0
1267648.3823829126,461.53846153846155,4,1,0,0,1,0
1267956.0746906048,468.75,4,1,0,0,1,0
1268268.5746906048,476.1904761904762,4,1,0,0,1,0
1268586.0350080652,480,4,1,0,0,1,0
1268906.0350080652,483.8709677419355,4,1,0,0,1,0
1269228.6156532264,487.8048780487805,4,1,0,0,1,0
1269553.818905259,491.8032786885246,4,1,0,0,1,0
1269881.6877577181,495.86776859504135,4,1,0,0,1,0
1270212.2662701148,500,4,1,0,0,1,0
1270545.599603448,416.6666666666667,4,1,0,0,1,0
1270823.3773812258,508.47457627118644,4,1,0,0,1,0
1271162.3604320732,517.2413793103449,4,1,0,0,1,0
1271507.18801828,480,4,1,0,0,1,0
1271827.18801828,487.8048780487805,4,1,0,0,1,0
1272152.3912703127,526.3157894736842,4,1,0,0,1,0
1272503.2684632952,530.9734513274336,4,1,0,0,1,0
1272857.2507641802,530.9734513274336,4,1,0,0,1,0
1273122.737489844,535.7142857142858,4,1,0,0,1,0
1273569.1660612726,545.4545454545455,4,1,0,0,1,0
1273932.802424909,540.5405405405405,4,1,0,0,1,0
1274293.1627852696,555.5555555555555,4,1,0,0,1,0
1274663.53315564,550.4587155963303,4,1,0,0,1,0
1275030.5056327041,566.0377358490566,4,1,0,0,1,0
1275407.8641232701,560.7476635514018,4,1,0,0,1,0
1275781.695898971,576.923076923077,4,1,0,0,1,0
1276166.3112835865,571.4285714285714,4,1,0,0,1,0
1276547.263664539,588.235294117647,4,1,0,0,1,0
1276939.420527284,582.5242718446602,4,1,0,0,1,0
1277327.7700418471,600,4,1,0,0,1,0
1277727.7700418471,550.4587155963303,4,1,0,0,1,0
1278094.7425189114,545.4545454545455,4,1,0,0,1,0
1278458.3788825478,618.5567010309278,4,1,0,0,1,0
1278870.7500165685,625,4,1,0,0,1,0
1279287.4166832352,631.578947368421,4,1,0,0,1,0
1279708.469314814,526.3157894736842,4,1,0,0,1,0
1280059.3465077966,566.0377358490566,4,1,0,0,1,0
1280436.7049983626,652.1739130434784,4,1,0,0,1,0
1280871.4876070581,659.3406593406594,4,1,0,0,1,0
1281311.0480466185,666.6666666666666,4,1,0,0,1,0
1281755.492491063,674.1573033707865,4,1,0,0,1,0
1282204.9306933102,681.8181818181819,4,1,0,0,1,0
1282545.8397842194,618.5567010309278,4,1,0,0,1,0
1283061.303701745,697.6744186046511,4,1,0,0,1,0
1283526.419980815,588.235294117647,4,1,0,0,1,0
1283918.57684356,714.2857142857143,4,1,0,0,1,0
1284394.7673197505,550.4587155963303,4,1,0,0,1,0
1284761.7397968147,731.7073170731708,4,1,0,0,1,0
1285249.5446748636,740.7407407407406,4,1,0,0,1,0
1285743.3718353575,750,4,1,0,0,1,0
1286243.3718353575,759.493670886076,4,1,0,0,1,0
1286749.7009492815,555.5555555555555,4,1,0,0,1,0
1287120.0713196518,779.2207792207793,4,1,0,0,1,0
1287639.5518391323,789.4736842105262,4,1,0,0,1,0
1288165.867628606,800,4,1,0,0,1,0
1288699.2009619393,606.060606060606,4,1,0,0,1,0
1289103.2413659797,821.9178082191781,4,1,0,0,1,0
1289651.186571459,833.3333333333334,4,1,0,0,1,0
1290206.7421270146,722.8915662650603,4,1,0,0,1,0
1290688.6698378578,833.3333333333334,4,1,0,0,1,0
1294022.003171191,1016.0880609652837,4,1,0,0,1,0
1298086.3554150523,375,4,1,0,0,1,0
1358086.3554150523,375,4,1,0,0,1,0
1361086.3554150523,428.57142857142856,4,1,0,0,1,0
1361086.3554150523,-100,4,1,0,0,0,1
1388461.3554150523,-100,4,1,0,0,0,0
1429657.783986481,-100,4,1,0,0,0,1
1559086.3554150523,422.53521126760563,4,1,0,0,1,1
1559878.608936179,-100,4,1,0,0,0,0
1559931.4258375876,428.57142857142856,4,1,0,0,1,0
1607931.4258375876,-100,4,1,0,0,0,1
1635306.4258375876,-100,4,1,0,0,0,0
1663645.7115518732,424.52029206996093,4,1,0,0,1,0
1664494.7521360132,420.5686087590422,4,1,0,0,1,0
1665335.8893535314,416.6666666666667,4,1,0,0,1,0
1666169.2226868647,412.8364617162988,4,1,0,0,1,0
1666994.8956102973,409.09834724267716,4,1,0,0,1,0
1667813.0923047827,405.40540540540536,4,1,0,0,1,0
1668623.9031155936,401.77853966893446,4,1,0,0,1,0
1669427.4601949314,398.23713694047683,4,1,0,0,1,0
1670223.9344688123,394.7368421052631,4,1,0,0,1,0
1671013.4081530229,391.2975426514322,4,1,0,0,1,0
1671796.0032383257,387.9377230641908,4,1,0,0,1,0
1672571.8786844541,384.61538461538464,4,1,0,0,1,0
1673341.1094536849,381.34946865307364,4,1,0,0,1,0
1674103.808390991,378.1576160943881,4,1,0,0,1,0
1674860.1236231797,375,4,1,0,0,1,0
1693610.1236231797,-100,4,1,0,0,0,1
1695063.2486231797,-100,4,1,0,0,0,0
1704110.1236231797,-100,4,1,0,0,0,1
1770422.6236231797,-100,4,1,0,0,0,0
1865735.1236231797,508.47457627118644,4,1,0,0,1,0
1866243.5981994509,375,4,1,0,0,1,0
1910868.5981994509,545.4545454545455,4,1,0,0,1,0
1913595.8709267236,-100,4,1,0,0,0,1
2078664.0527449055,-100,4,1,0,0,0,0
2079414.0527449055,545.4545454545455,4,1,0,0,1,0
2123050.416381269,-100,4,1,0,0,0,1
2157823.1436539963,-100,4,1,0,0,0,0
2175414.0527449055,-100,4,1,0,0,0,1
2192834.50729036,-100,4,1,0,0,0,0
2194504.9618358146,535.7142857142858,4,1,0,0,1,0
2196112.1046929574,526.3157894736842,4,1,0,0,1,0
2197691.0520613785,517.2413793103449,4,1,0,0,1,0
2199242.7761993096,508.47457627118644,4,1,0,0,1,0
2200768.199928123,500,4,1,0,0,1,0
2202268.199928123,491.8032786885246,4,1,0,0,1,0
2203743.6097641885,483.8709677419355,4,1,0,0,1,0
2205195.222667414,476.1904761904762,4,1,0,0,1,0
2206623.7940959856,468.75,4,1,0,0,1,0
2208030.0440959856,461.53846153846155,4,1,0,0,1,0
2209414.659480601,454.54545454545456,4,1,0,0,1,0
2210778.2958442373,447.76119402985074,4,1,0,0,1,0
2212121.579426327,441.1764705882353,4,1,0,0,1,0
2213445.1088380916,434.7826086956522,4,1,0,0,1,0
2214749.4566641785,428.57142857142856,4,1,0,0,1,0
2216035.1709498926,-100,4,1,0,0,0,1
2277731.5995213212,-100,4,1,0,0,0,0
2279463.7423784644,431.6546762589928,4,1,0,0,1,0
2281190.3610835006,434.7826086956522,4,1,0,0,1,0
2282929.4915182833,437.95620437956205,4,1,0,0,1,0
2284681.3163358015,441.1764705882353,4,1,0,0,1,0
2286446.0222181543,444.44444444444446,4,1,0,0,1,0
2288223.7999959323,447.76119402985074,4,1,0,0,1,0
2290014.8447720516,451.1278195488722,4,1,0,0,1,0
2291819.356050247,454.54545454545456,4,1,0,0,1,0
2293637.5378684285,458.0152671755725,4,1,0,0,1,0
2295469.598937131,461.53846153846155,4,1,0,0,1,0
2297315.752783285,465.1162790697675,4,1,0,0,1,0
2299176.217899564,468.75,4,1,0,0,1,0
2301051.217899564,472.4409448818898,4,1,0,0,1,0
2306720.5092381467,480,4,1,0,0,1,0
2322080.5092381467,-100,4,1,0,0,0,1
2337410.5092381467,-100,4,1,0,0,0,0
2352800.5092381467,-100,4,1,0,0,0,1
2393000.5092381467,-100,4,1,0,0,0,0
2492960.5092381467,480,4,1,0,0,1,0
2540000.5092381467,-100,4,1,0,0,0,1
2617280.5092381467,-100,4,1,0,0,0,0
2625440.5092381467,-100,4,1,0,0,0,1
2663810.5092381467,-100,4,1,0,0,0,0
2819360.5092381467,480,4,1,0,0,1,0
2820800.5092381467,560.7476635514018,4,1,0,0,1,0
2821361.256901698,474.42456254101796,4,1,0,0,1,0
2821835.681464239,468.97716081226844,4,1,0,0,1,0
2822304.6586250514,463.628355510223,4,1,0,0,1,0
2822768.2869805614,458.42469992283185,4,1,0,0,1,0
2823226.7116804845,453.3365570599613,4,1,0,0,1,0
2823680.0482375445,448.36347332237335,4,1,0,0,1,0
2824128.4117108667,443.46881305572185,4,1,0,0,1,0
2824571.8805239224,438.7055262272787,4,1,0,0,1,0
2825010.5860501495,434.04661660662356,4,1,0,0,1,0
2825444.632666756,429.4825451135623,4,1,0,0,1,0
2825874.1152118696,424.9893752656184,4,1,0,0,1,0
2826299.1045871354,421.1472049863829,4,1,0,0,1,0
2826720.2517921217,416.3283998417952,4,1,0,0,1,0
2827136.5801919634,412.12753973596364,4,1,0,0,1,0
2827548.707731699,407.99118739035237,4,1,0,0,1,0
2827956.6989190895,403.9560765092809,4,1,0,0,1,0
2828360.654995599,400,4,1,0,0,1,0
2860360.654995599,-100,4,1,0,0,0,1
3032360.654995599,-100,4,1,0,0,0,0
3033160.654995599,977.1986970684039,4,1,0,0,1,0
3037069.4497838723,600,4,1,0,0,1,0
3056269.4497838723,-100,4,1,0,0,0,1
3094669.4497838723,299.7002997002997,4,1,0,0,1,1
3113250.868365291,342.85714285714283,4,1,0,0,1,1
3113893.7255081483,-100,4,1,0,0,0,0
3113936.582651005,600,4,1,0,0,1,0
3133136.582651005,-100,4,1,0,0,0,1
3229117.832651005,-100,4,1,0,0,0,0
3248336.582651005,-100,4,1,0,0,0,1
3289111.582651005,-100,4,1,0,0,0,0
3327386.582651005,422.53521126760563,4,1,0,0,1,0
3327492.216453822,594.059405940594,4,1,0,0,1,0
3329868.454077584,378.5488958990536,4,1,0,0,1,0
3332896.8452447765,375,4,1,0,0,1,0
3434896.8452447765,-100,4,1,0,0,0,1
3482849.9702447765,-100,4,1,0,0,0,0
3494896.8452447765,-100,4,1,0,0,0,1
3530849.9702447765,-100,4,1,0,0,0,0
3542896.8452447765,-100,4,1,0,0,0,1
3590803.0952447765,-100,4,1,0,0,0,0
3602896.8452447765,-100,4,1,0,0,0,1
3626521.8452447765,-100,4,1,0,0,0,0
3629803.0952447765,337.07865168539325,4,1,0,0,1,0
3629887.364907698,375,4,1,0,0,1,0
3629887.364907698,-100,4,1,0,0,0,1
3713863.927407698,-100,4,1,0,0,0,0
3803746.739907698,-100,4,1,0,0,0,0
3863887.364907698,375,4,1,0,0,1,0
3875840.489907698,-100,4,1,0,0,0,0
3920512.364907698,472.4409448818898,4,1,0,0,1,0
3920984.80585258,428.57142857142856,4,1,0,0,1,0
3920984.80585258,-100,4,1,0,0,0,1
4085020.520138294,-100,4,1,0,0,0,0
4119841.9487097226,-100,4,1,0,0,0,1
4195216.948709723,-100,4,1,0,0,0,0
4222699.091566865,-100,4,1,0,0,0,1
4277556.234424008,478.8507581803671,4,1,0,0,1,1
4285217.846554894,468.75,4,1,0,0,1,1
4337717.846554894,-100,4,1,0,0,0,1
4352698.315304894,-100,4,1,0,0,0,0
4382717.846554894,-100,4,1,0,0,0,1
4412678.784054894,-100,4,1,0,0,0,0
4444592.846554894,465.1162790697675,4,1,0,0,1,0
4446453.311671173,461.53846153846155,4,1,0,0,1,0
4535068.696286558,-100,4,1,0,0,0,1
4564530.234748096,-100,4,1,0,0,0,0
4594607.157825019,-100,4,1,0,0,0,1
4623607.157825019,-100,4,1,0,0,0,0
4656914.850132711,588.235294117647,4,1,0,0,1,0
4661326.614838594,618.5567010309278,4,1,0,0,1,0
4661635.893189109,588.235294117647,4,1,0,0,1,0
4736930.010836168,-100,4,1,0,0,0,1
4774577.069659697,-100,4,1,0,0,0,0
4859282.952012639,294.1176470588235,4,1,0,0,1,0
4887518.246130286,-100,4,1,0,0,0,1
4906243.736326364,-100,4,1,0,0,0,0
4943988.834365579,-100,4,1,0,0,0,1
4962518.246130286,287.0813397129187,4,1,0,0,1,1
4962566.093020238,-100,4,1,0,0,0,0
4962805.327469999,294.1176470588235,4,1,0,0,1,0
4981628.856881764,-100,4,1,0,0,0,1
5000403.366685686,-100,4,1,0,0,0,0
5040452.386293529,-100,4,1,0,0,0,1
5077511.20982294,-100,4,1,0,0,0,0
5087511.20982294,320.85561497326205,4,1,0,0,1,0
5092644.899662512,352.94117647058823,4,1,0,0,1,0
5095468.429074277,394.7368421052631,4,1,0,0,1,0
5097047.376442698,441.1764705882353,4,1,0,0,1,0
5098812.082325051,504.2016806722689,4,1,0,0,1,0
5106879.309215807,272.72727272727275,4,1,0,0,1,0
5107970.2183067165,517.2413793103449,4,1,0,0,1,0
5113918.494168785,260.86956521739125,4,1,0,0,1,0
5114048.928951394,508.47457627118644,4,1,0,0,1,0
5118370.962849699,500,4,1,0,0,1,0
5118870.962849699,600,4,1,0,0,1,0
5119170.962849699,342.85714285714283,4,1,0,0,1,0
5119856.6771354135,521.7391304347825,4,1,0,0,1,0
5127161.0249615,375,4,1,0,0,1,0
5127911.0249615,504.2016806722689,4,1,0,0,1,0
5140011.865297635,500,4,1,0,0,1,0
5142011.865297635,521.7391304347825,4,1,0,0,1,0
5152446.64790633,260.86956521739125,4,1,0,0,1,0
5153490.1261672,500,4,1,0,0,1,0
5157490.1261672,301.50753768844226,4,1,0,0,1,0
5158696.156317953,351.0825043885313,4,1,0,0,1,0
5169930.796458386,333.3333333333333,4,1,0,0,1,0
5223930.796458386,-100,4,1,0,0,0,1


[HitObjects]
256,192,1538.4615384615386,128,0,5327.947245615559:0:0:0:0:
358,192,1538.4615384615386,128,0,5327.947245615559:0:0:0:0:
256,192,5449.914330764847,128,0,9154.445121596316:0:0:0:0:
460,192,5449.914330764847,128,0,9154.445121596316:0:0:0:0:
153,192,9272.388194406505,128,0,12852.749144233334:0:0:0:0:
358,192,9272.388194406505,128,0,12852.749144233334:0:0:0:0:
153,192,12966.70233226369,128,0,14654.201857298682:0:0:0:0:
256,192,12966.70233226369,128,0,14654.201857298682:0:0:0:0:
51,192,14766.174744930157,128,0,16424.0186660314:0:0:0:0:
256,192,14766.174744930157,128,0,16424.0186660314:0:0:0:0:
51,192,16534.015952764992,128,0,19869.523894157413:0:0:0:0:
153,192,16534.015952764992,128,0,19869.523894157413:0:0:0:0:
153,192,19975.612683401425,128,0,23190.84483976423:0:0:0:0:
256,192,19975.612683401425,128,0,23190.84483976423:0:0:0:0:
51,192,23293.070636103184,128,0,26389.606701018773:0:0:0:0:
256,192,23293.070636103184,128,0,26389.606701018773:0:0:0:0:
153,192,26488.02802301397,128,0,27943.6256503428:0:0:0:0:
256,192,26488.02802301397,128,0,27943.6256503428:0:0:0:0:
153,192,28040.166277856883,128,0,29403.30174656097:0:0:0:0:
358,192,28040.166277856883,128,0,29403.30174656097:0:0:0:0:
256,192,29494.765161195115,128,0,29807.265161195115:0:0:0:0:
460,192,29682.265161195115,1,0,0:0:0:0:
256,192,29869.765161195115,128,0,31697.890161195115:0:0:0:0:
153,192,31744.765161195115,128,0,32447.890161195115:0:0:0:0:
256,192,32494.765161195115,128,0,33197.890161195115:0:0:0:0:
51,192,33244.765161195115,128,0,35447.890161195115:0:0:0:0:
153,192,35494.765161195115,128,0,35869.765161195115:0:0:0:0:
256,192,35682.265161195115,128,0,36057.265161195115:0:0:0:0:
358,192,35869.765161195115,128,0,38057.265161195115:0:0:0:0:
460,192,37744.765161195115,128,0,38119.765161195115:0:0:0:0:
358,192,38119.765161195115,128,0,38447.890161195115:0:0:0:0:
153,192,38494.765161195115,128,0,39947.890161195115:0:0:0:0:
256,192,39994.765161195115,128,0,40697.890161195115:0:0:0:0:
51,192,40744.765161195115,128,0,41447.890161195115:0:0:0:0:
256,192,41494.765161195115,128,0,41807.265161195115:0:0:0:0:
460,192,41682.265161195115,1,0,0:0:0:0:
256,192,41869.765161195115,128,0,43697.890161195115:0:0:0:0:
153,192,43744.765161195115,128,0,44447.890161195115:0:0:0:0:
256,192,44494.765161195115,128,0,45197.890161195115:0:0:0:0:
51,192,45244.765161195115,128,0,47447.890161195115:0:0:0:0:
153,192,47494.765161195115,128,0,47869.765161195115:0:0:0:0:
256,192,47682.265161195115,128,0,48057.265161195115:0:0:0:0:
358,192,47869.765161195115,128,0,50057.265161195115:0:0:0:0:
460,192,49744.765161195115,1,0,0:0:0:0:
358,192,50119.765161195115,128,0,50447.890161195115:0:0:0:0:
460,192,50494.765161195115,128,0,51947.890161195115:0:0:0:0:
51,192,51994.765161195115,128,0,52135.390161195115:0:0:0:0:
153,192,52182.265161195115,128,0,52322.890161195115:0:0:0:0:
256,192,52369.765161195115,128,0,52510.390161195115:0:0:0:0:
358,192,52557.265161195115,128,0,52697.890161195115:0:0:0:0:
153,192,52744.765161195115,128,0,52885.390161195115:0:0:0:0:
256,192,52932.265161195115,128,0,53072.890161195115:0:0:0:0:
358,192,53119.765161195115,128,0,53260.390161195115:0:0:0:0:
460,192,53307.265161195115,128,0,53447.890161195115:0:0:0:0:
358,192,53494.765161195115,1,0,0:0:0:0:
256,192,53619.765161195115,1,0,0:0:0:0:
153,192,53744.765161195115,1,0,0:0:0:0:
358,192,53869.765161195115,1,0,0:0:0:0:
256,192,53994.765161195115,1,0,0:0:0:0:
153,192,54119.765161195115,1,0,0:0:0:0:
358,192,54244.765161195115,1,0,0:0:0:0:
256,192,54369.765161195115,1,0,0:0:0:0:
153,192,54494.765161195115,1,0,0:0:0:0:
358,192,54619.765161195115,1,0,0:0:0:0:
256,192,54744.765161195115,1,0,0:0:0:0:
153,192,54869.765161195115,1,0,0:0:0:0:
358,192,54994.765161195115,1,0,0:0:0:0:
256,192,55119.765161195115,1,0,0:0:0:0:
153,192,55244.765161195115,1,0,0:0:0:0:
358,192,55369.765161195115,1,0,0:0:0:0:
256,192,55494.765161195115,1,0,0:0:0:0:
153,192,55619.765161195115,1,0,0:0:0:0:
358,192,55744.765161195115,1,0,0:0:0:0:
256,192,55869.765161195115,1,0,0:0:0:0:
153,192,55994.765161195115,1,0,0:0:0:0:
358,192,56119.765161195115,1,0,0:0:0:0:
256,192,56244.765161195115,1,0,0:0:0:0:
